EAN,Total 
5015283576321,1
3609675351263,1
5978299154511,1
2423852090452,1
6010353125040,1
0373133501455,1
0918241924873,1
6551575763882,1
0917407808484,1
3637363225251,1
0119043781224,1
4458629857684,1
2762907732801,1
5041154099910,1
8628849081602,1
1650664734873,1
4087430396787,1
4086575886184,1
7857650717696,1
5696380366192,1
5207956380230,1
6480416807037,1
2275503060518,1
2180028474811,1
2545167258577,1
4849606512335,1
9591005615777,1
3185081047384,1
8425518846575,1
9422788577191,1
8049504779748,1
9926638839786,1
9777452823785,1
8732373895144,1
3124784960279,1
0255732436461,1
1676745876430,1
0470786240325,1
6339144006567,1
9925916416299,1
6632275147520,1
1818805208618,1
8528447017297,1
0100718869002,1
0338843366374,1
0123723902731,1
5328793471575,1
0581688739760,1
4622677265115,1
1670009028733,1
1157511762350,1
8424181276429,1
3859238870766,1
1502184730036,1
8223585678941,1
1318464229431,1
2654227273891,1
4897111770962,1
8891356642868,1
2133054371043,1
8363785436962,1
8383135336698,1
4070829678069,1
4413288460781,1
5928522040685,1
7491150707995,1
3832316742766,1
0317815722523,1
8940962616302,1
9427240949844,1
4676681395887,1
3099044751556,1
7419109445071,1
9415375823573,1
8915680357240,1
7490701535919,1
5202267396901,1
5217799502997,1
0041374888825,1
4888519257780,1
9433291644188,1
8465928875451,1
2855785467634,1
0720565267488,1
4699895828880,1
9583142739485,1
8372251257000,1
6625374065802,1
3670775761801,1
9402245195663,1
8355903096349,1
8838523953822,1
1691973265498,1
5109910891250,1
2034192280306,1
2758261949313,1
7970432443528,1
8983857681672,1
0420751053337,1
0097307487894,1
2511819060003,1
6890779479206,1
8794153662636,1
6829670467715,1
2897540438268,1
7412437401931,1
5799783919702,1
5727866076837,1
4418742751955,1
4296074853710,1
4050638241746,1
6776766409817,1
6512242343509,1
7961475218860,1
1681113186882,1
7022537933142,1
3695979225171,1
1965116290686,1
2546263341293,1
9127296587617,1
5853321933978,1
1272946242496,1
3289303104753,1
0824998541433,1
5233765792711,1
4993660622643,1
5984886881487,1
4397965642151,1
9474086602570,1
8311436181808,1
2465683253132,1
9860845948384,1
6821962153511,1
5627133021440,1
3391443223758,1
5531243492734,1
6549592462598,1
5762492300925,1
5177684124607,1
2864235130349,1
5465220169664,1
9773009838189,1
1197660826602,1
0204003967753,1
0245547170360,1
5123518299508,1
5340981422671,1
1281390765116,1
9923191812232,1
2446800960737,1
6747255544371,1
6373507637630,1
4091103687867,1
7731618409598,1
4345438133521,1
5122991299319,1
2435617299345,1
7116780769679,1
2292935361297,1
8530320965502,1
7412882814683,1
6220976115032,1
8145545706986,1
7994123185207,1
9694710328335,1
0261772915644,1
1988203298631,1
0597529428786,1
1177465014473,1
8703869934388,1
3579877552495,1
0025889620644,1
3993324983159,1
4634302505602,1
2568361103832,1
4915619452392,1
6407623160526,1
2642634043855,1
2403485995669,1
0151496545527,1
4884967893815,1
5625684550181,1
7041999163072,1
5082614893181,1
5375508349834,1
0363992445243,1
5340324864700,1
8785109184098,1
0335411320189,1
3175384386846,1
8479684802170,1
0436549363908,1
3921204930566,1
6748481534853,1
5473757366678,1
5391892648056,1
8519392321034,1
0047719869597,1
5289293709387,1
8757402012811,1
7311089458822,1
5542994445344,1
6113949662667,1
2459010569362,1
8091942479261,1
8712859182272,1
3823683422900,1
5868179941969,1
3683412634017,1
7852320055320,1
5193098656343,1
0116107241854,1
2020502840230,1
4634864277405,1
0327268501934,1
7561424262014,1
8743061595468,1
3652024023731,1
8702802799909,1
7007212357802,1
1233435492020,1
0545141810144,1
2345701344472,1
8853724794944,1
0421870608156,1
5493608124134,1
4680353737585,1
9728341566665,1
4299648353838,1
6804478571321,1
5969329484937,1
2886720450572,1
2354217370967,1
7568016248593,1
7116040171402,1
3093318471409,1
5353538597234,1
6923889639120,1
3875318862315,1
0503631878654,1
3970658036607,1
4155269063214,1
2474560406738,1
9329712756403,1
3645049657999,1
0447778290330,1
2342986844321,1
8579387384192,1
7454989427083,1
9625319616844,1
3011259893913,1
2323190580694,1
6361387051738,1
7762777756599,1
4732700229653,1
4146528310606,1
3488678620701,1
7021019729785,1
4158824855651,1
0786169704507,1
2937936296925,1
9916823393544,1
7449366290725,1
0807549266252,1
5444680605172,1
9686612596066,1
8281298343297,1
8812298590819,1
2290620050426,1
2340417236172,1
2549233395531,1
8847884575109,1
8900662555288,1
5978292968849,1
0201871150881,1
2729531894794,1
2015675976800,1
7316802667550,1
1954387497160,1
6136197064991,1
4939379844617,1
9164969786212,1
0769437848028,1
9213162573799,1
0893072294329,1
5032379051753,1
6513417037681,1
1222314723058,1
2726042805325,1
7448537712165,1
1573993828399,1
1624742459576,1
9598165664706,1
8956435746216,1
3732901233238,1
5650552080828,1
4807003162119,1
5436594394020,1
5504284250885,1
9808986165673,1
1529970212613,1
3825194245573,1
9005511669716,1
1795979792146,1
2670471824023,1
9803812521937,1
9780709474296,1
9467269976346,1
4966589207710,1
6976622189659,1
9057458005331,1
4189295012762,1
2112609225307,1
8317360309417,1
1674941320696,1
4817594776114,1
0858419275515,1
8809371878957,1
8879229129210,1
7369767877991,1
8374944947670,1
9256830970889,1
7884693157646,1
3054657706584,1
9384394576343,1
1151677065058,1
0104953379128,1
6027821632924,1
8715556567045,1
9786920951813,1
9764539467284,1
7231950228067,1
0376128820067,1
9285775830415,1
6375648575536,1
4040232239171,1
2806081467002,1
9219556225763,1
9239771732129,1
9362885551284,1
7334683338666,1
5948751743461,1
4379018691378,1
5108300193936,1
0664619282600,1
2880417392404,1
5192289942470,1
3851028412378,1
6222568733709,1
6138010835344,1
9157920675465,1
5817790149957,1
7077968952798,1
4496874601027,1
5502780869457,1
7751752606219,1
9512919692951,1
2802167126276,1
5988384501519,1
4726468907380,1
7999658487192,1
3034679223047,1
7773535190784,1
4293285609853,1
0108256841481,1
1103753220417,1
4352014511642,1
2123983937441,1
8411657710327,1
5905592753783,1
8455419376529,1
3393267486098,1
7191497848398,1
2124887601056,1
8347396622846,1
1548702512654,1
4460171514618,1
2545426155654,1
6742297776322,1
0449784114754,1
3628703927515,1
0157913459224,1
0115994508330,1
5799229353091,1
9140513025938,1
1736464313507,1
9902886382465,1
4887623030388,1
8651743786809,1
4025818150453,1
5125119766076,1
6624202917290,1
6214750527272,1
9517890482287,1
5634907214069,1
5283187798112,1
3166352583275,1
5665238775769,1
9526800170695,1
9147603618469,1
9566159882115,1
2565580830334,1
6293807145881,1
9300762619924,1
2782245238971,1
4806115797288,1
8043353551852,1
6841348559669,1
2062541200279,1
6539756363182,1
4693457075668,1
4612487145608,1
1227122187443,1
0248555205420,1
9343882627370,1
3361985063556,1
0821804778663,1
2947509850409,1
5031770567276,1
0632493841138,1
3180500414877,1
8224914355502,1
1328674081248,1
8011145534475,1
0644541056418,1
8822316324173,1
6788903118117,1
3543104290474,1
3034946176779,1
9461599168129,1
0912015929262,1
4914695820620,1
7023289073810,1
0935113216591,1
4749922954706,1
6624987388865,1
1466069625612,1
8018900703152,1
8918323209289,1
4269562981974,1
2396432215159,1
6951371074791,1
5357434132155,1
0485743111341,1
3783085476355,1
6521454278899,1
7732738957853,1
2967022105718,1
4998629616527,1
7138859209671,1
5295533304380,1
9017159944896,1
8298338027444,1
9216301558633,1
4602808497660,1
5624171351263,1
7863714151641,1
4838166462686,1
0423139562247,1
3910775762829,1
9274093953463,1
2994314055086,1
5063452971439,1
9480011520963,1
5054269608083,1
6751557815183,1
7780727658083,1
7771108985454,1
6470681699147,1
6621407344999,1
5293808035359,1
4890089825238,1
8344005854315,1
2080662389291,1
8493464829553,1
6382343719363,1
4504640416345,1
7892004937887,1
0382317435073,1
7206139065634,1
3063535678387,1
8267588798725,1
4261113521868,1
7780959235687,1
6485502417282,1
6527975949133,1
1206028389472,1
1315369802585,1
6565315032909,1
8291143316000,1
8227074825564,1
9950205276391,1
3244307471591,1
4669657792827,1
0019491214896,1
9738633175925,1
5717956980779,1
0448854742675,1
5469283819276,1
3751599928370,1
8893426413781,1
5628040091540,1
9538162896830,1
0718877759487,1
2451049958766,1
3033204509939,1
5897833355828,1
7762576030463,1
0617889404937,1
9268913192842,1
9718806579552,1
1766034386297,1
6313086174591,1
6824543647676,1
4914798779061,1
7613453282768,1
1827282027841,1
2986185350544,1
9878672650073,1
6338059166397,1
3122056197521,1
6417870917514,1
1651902308337,1
4515298397283,1
5082655674572,1
9506416285952,1
6434261021704,1
9031029031820,1
9461972896595,1
4640793168318,1
7855242227387,1
0786925440755,1
1634138672953,1
9469884497299,1
6204176392288,1
5504079975887,1
2091541931845,1
8129315355437,1
2671529078399,1
3408649493035,1
1183045694799,1
6884331523643,1
5826337830401,1
1639885318338,1
2934898240133,1
9044832835363,1
0926584991414,1
7947981817841,1
5805075035897,1
9986558396424,1
3502801207284,1
8256027453721,1
5895588006101,1
2675388893902,1
7630283343582,1
0832875514715,1
8041404514351,1
8369067973118,1
7596363478165,1
1399038838310,1
3691556971714,1
0074246659384,1
2944045078618,1
4881401151142,1
3051345485578,1
1471180571960,1
5906857362535,1
7297558379907,1
0500611380183,1
1113957090006,1
0875023599851,1
6875127267216,1
2387654999644,1
4681895666944,1
0799131640475,1
4057249783177,1
3176208044546,1
0767653233178,1
4055053570440,1
6708457809439,1
4642931781632,1
0228403697225,1
2402391330199,1
9016975331880,1
8485231948550,1
9109762091026,1
0495950922883,1
9169333870894,1
7267534986535,1
7273619316968,1
7520306456101,1
3048085986090,1
0743995045884,1
6194599963922,1
0135101774717,1
3677010249919,1
1532149925207,1
7185681722007,1
9941116396582,1
7188967534592,1
9532918992869,1
3126001825590,1
4131949250099,1
4641446549409,1
2092151998594,1
2747641083846,1
3447244724304,1
6733756108662,1
0220628677389,1
5783973679743,1
8882619605270,1
8598345038021,1
0514212130436,1
2227410800121,1
5784049496257,1
3084963438244,1
1959609786183,1
9262159280745,1
6600362097966,1
9359141852087,1
0678513759502,1
3361390196962,1
4915284147302,1
4808018154724,1
6973074884385,1
5783751594756,1
2541577635809,1
0206499475767,1
0056109360095,1
7112653729290,1
4058643671282,1
1638953588840,1
2448659175713,1
8333435446566,1
0070122832889,1
9335108170777,1
7360279931690,1
8402566865048,1
6157669298645,1
3505784611536,1
6101187677925,1
8392178046853,1
8652989353695,1
9620320139542,1
4451830698343,1
0527081358177,1
4472940028585,1
7117052379978,1
5801919962398,1
3271700574963,1
5955746974885,1
3180243626810,1
1329269820853,1
1410205049107,1
9178792817159,1
9104998884435,1
0469116339778,1
8681640870905,1
9344556728072,1
3217070197487,1
7951662818300,1
1741874704586,1
8076812773786,1
3748412001167,1
3266680866474,1
7040676431671,1
6241199696238,1
2167800800822,1
9409268113087,1
3684600778926,1
5185407374291,1
8407176444935,1
6722348934437,1
6774168919217,1
1799699010917,1
4558948214882,1
0424598637262,1
9072466970914,1
1541827061533,1
4355507626953,1
1348767549301,1
8831744135183,1
4356947012788,1
2534811577591,1
4660067021057,1
3401243956906,1
0195964329400,1
7362874749205,1
8963421678055,1
7207120899108,1
3490211142458,1
3745833788943,1
7678244254898,1
0138656851452,1
5828805158659,1
3149034664301,1
0870206595675,1
9096040797346,1
1840181492169,1
2332612726275,1
3721143983056,1
8647814292034,1
5329806338694,1
1076677770873,1
4092147179134,1
5854169276616,1
3170025048329,1
6063760169015,1
4863468683392,1
4116280201870,1
8641796185445,1
8698683436685,1
4034253786318,1
8200827960439,1
0468588669598,1
5720635010698,1
3217310692390,1
4587082227465,1
1760708280256,1
6273965339773,1
6711660831777,1
9959726381324,1
1863334570408,1
1549346715852,1
2030754923230,1
0021161696260,1
4855139187537,1
3566402625144,1
8480041449495,1
0238929997075,1
8232557779647,1
2320024925225,1
9152945772489,1
3939398767936,1
9981075960363,1
1455541670219,1
6929735993279,1
0905892520127,1
6019968722118,1
7194092268158,1
4672414802745,1
8036711691185,1
0650887459127,1
7832968248070,1
5457247369875,1
0704487159823,1
6519003997216,1
4707959228979,1
5286509915488,1
3702651384368,1
8879838276060,1
